WKT,nama,deskripsi
"POLYGON ((106.7266521 -6.0855576, 106.7218456 -6.0917025, 106.7136058 -6.0923853, 106.707426 -6.0964819, 106.6991863 -6.0971647, 106.68614 -6.0957991, 106.68614 -6.1033095, 106.6923198 -6.107406, 106.6984996 -6.1108197, 106.6984996 -6.1169644, 106.6902599 -6.1162816, 106.6868267 -6.1217435, 106.68614 -6.1265226, 106.6895732 -6.1313016, 106.6916332 -6.1374461, 106.6840801 -6.1408596, 106.68614 -6.1456385, 106.68614 -6.1517828, 106.68614 -6.1565616, 106.6888866 -6.1647538, 106.6881999 -6.1722631, 106.6943798 -6.1743111, 106.7039928 -6.1777244, 106.7163524 -6.1852336, 106.7163524 -6.19206, 106.7239055 -6.1900121, 106.7252788 -6.2084431, 106.719099 -6.2098084, 106.7184123 -6.2241431, 106.7273387 -6.2234605, 106.7383251 -6.2234605, 106.7445049 -6.2248257, 106.7458782 -6.2323342, 106.7472515 -6.2391601, 106.7479381 -6.2487161, 106.7534313 -6.2500812, 106.752058 -6.2657799, 106.7513713 -6.2753355, 106.7575511 -6.2739704, 106.7630443 -6.2801132, 106.761671 -6.2848908, 106.7671642 -6.2876209, 106.7664775 -6.2951285, 106.7712841 -6.3005885, 106.7740306 -6.306731, 106.7767772 -6.3149208, 106.7795238 -6.3196981, 106.8069896 -6.3156033, 106.8035564 -6.3265228, 106.7980632 -6.3340298, 106.7994365 -6.3415368, 106.7925701 -6.344949, 106.7911968 -6.3545031, 106.7918834 -6.3640569, 106.8049297 -6.3667866, 106.8111095 -6.3640569, 106.8166027 -6.3565503, 106.825529 -6.3558679, 106.8344554 -6.3551855, 106.837202 -6.3422192, 106.8440685 -6.3415368, 106.8509349 -6.3367596, 106.8523082 -6.3435841, 106.8564281 -6.349726, 106.8598613 -6.3558679, 106.8708477 -6.3538206, 106.8735942 -6.3606449, 106.8790874 -6.3640569, 106.8838939 -6.3681514, 106.8893871 -6.3695162, 106.8955669 -6.3688338, 106.9003734 -6.3722458, 106.9051799 -6.3613273, 106.912733 -6.3647394, 106.9175395 -6.3524558, 106.9189128 -6.3401719, 106.9195995 -6.3244754, 106.9223461 -6.3128733, 106.9202861 -6.3019535, 106.9141063 -6.2964935, 106.9092998 -6.2883034, 106.9072399 -6.2767005, 106.9072399 -6.2698752, 106.90312 -6.2603196, 106.9092998 -6.2555417, 106.9141063 -6.2569068, 106.9175395 -6.2493986, 106.924406 -6.2528115, 106.9312725 -6.2541766, 106.9395122 -6.2541766, 106.9450054 -6.2541766, 106.9436321 -6.2466684, 106.9443187 -6.2384775, 106.9463787 -6.2302865, 106.9511852 -6.2193649, 106.9566783 -6.2186823, 106.9628581 -6.2118562, 106.966978 -6.2057127, 106.9676647 -6.1947906, 106.9710979 -6.1865989, 106.9717845 -6.1763591, 106.9697246 -6.1647538, 106.9676647 -6.0930681, 106.9587383 -6.0985302, 106.9491252 -6.0937508, 106.9415721 -6.0971647, 106.9305858 -6.0971647, 106.9202861 -6.101944, 106.9106731 -6.0971647, 106.9086132 -6.101944, 106.9120464 -6.1067232, 106.90312 -6.1067232, 106.90312 -6.0992129, 106.879774 -6.0951164, 106.8756542 -6.104675, 106.860548 -6.1115025, 106.8536815 -6.1155989, 106.8461284 -6.1183298, 106.8358287 -6.1196953, 106.8241558 -6.1162816, 106.815916 -6.1149162, 106.8076763 -6.1080887, 106.8049297 -6.0937508, 106.7925701 -6.0937508, 106.7905101 -6.1080887, 106.7808971 -6.1060405, 106.7705974 -6.101944, 106.7630443 -6.0998957, 106.7548046 -6.1005785, 106.7541179 -6.0889715, 106.7582378 -6.0800954, 106.7554912 -6.0739503, 106.749998 -6.0719019, 106.7465648 -6.0794126, 106.7410716 -6.0855576, 106.730772 -6.0773642, 106.7266521 -6.0855576))",DKI Jakarta,
